trial,features,formula,f1_class0,f1_class1,f1_class2,f1_macro
522,payment_freq_alignment;payment_interval;new_inactive;age,(sqrt((payment_freq_alignment * payment_interval)) * age),0.6322712325660506,0.024110218140068886,0.06169377453729669,0.23935840841447206
523,age;payment_per_freq;payment_freq_alignment;interaction_rate,(((age + payment_per_freq) / payment_freq_alignment))^2,0.6280954011183385,0.0467706013363029,0.056022408963585436,0.24362947047274228
524,payment_interval;frequent;is_high_payment_interval;vip_inactive,((sqrt(payment_interval) * is_high_payment_interval) - vip_inactive),0.6359979889391654,0.0106951871657754,0.3356746765249538,0.32745595087663154
525,new_inactive;after_interaction;interaction_rate;renewal_pressure,(((new_inactive / after_interaction) - interaction_rate) + renewal_pressure),0.6301937370537346,0.017462165308498253,0.2571310458867301,0.30159564941632094
526,usage_cluster;interaction_per_freq;vip_low_interaction;is_long_contract,(((usage_cluster * interaction_per_freq) / vip_low_interaction) * is_long_contract),0.631894351348352,0.007142857142857143,0.0,0.21301240283040304
527,subscription_code;older_and_member;older_low_contract;short_tenure_high_interval,(log((subscription_code - older_and_member)) - short_tenure_high_interval),0.6291768541157294,0.0,0.15935114503816794,0.26284266638463244
528,older_and_member;short_tenure_high_interval;contract_length;vip_inactive,(sqrt((older_and_member / short_tenure_high_interval)))^2,0.6345982142857143,0.0,0.03942028985507246,0.2246728347135956
529,gender_age_group;is_low_frequency;contract_length,((gender_age_group * is_low_frequency) / contract_length),0.6335137573297248,0.0,0.07374793615850303,0.23575389782940928
530,frequent;payment_interval;older_low_contract;tenure,sqrt(((frequent / payment_interval))^2),0.6252080856123662,0.01391304347826087,0.17473970122227253,0.2712869434376332
531,payment_per_freq;new_inactive;contract_ratio;interaction_per_freq,(((payment_per_freq * new_inactive) / contract_ratio) - interaction_per_freq),0.6269275028768699,0.0387382401770891,0.0768814293448836,0.24751572413294753
532,vip_low_interaction;contract_ratio;gender_age_group;new_inactive,(((vip_low_interaction / contract_ratio) - gender_age_group))^2,0.6222690181626744,0.038159371492704826,0.31511470985155193,0.32518103316897706
533,short_tenure_high_interval;is_high_payment_interval;is_long_contract;is_older_group,((log(short_tenure_high_interval) * is_long_contract) * is_older_group),0.6308558558558559,0.0,0.060941828254847646,0.23059922803690117
534,interaction_per_freq;short_tenure_high_interval;is_low_frequency;is_long_contract,(sqrt((interaction_per_freq * short_tenure_high_interval)) - is_long_contract),0.6362680683311432,0.024041213508872353,0.3749581519919652,0.34508914461066026
535,vip_inactive;payment_per_freq;vip_low_interaction;older_low_contract;short_tenure_high_interval,((((vip_inactive / payment_per_freq) / vip_low_interaction))^2)^2,0.6304857621440536,0.01407624633431085,0.010688836104513063,0.2184169481942925
536,is_high_interaction;tenure;is_long_contract;renewal_pressure,(log((is_high_interaction * tenure)) - renewal_pressure),0.6288274831964152,0.020442930153321975,0.2801098469988231,0.30979342011618677
537,contract_length;payment_freq_alignment;renewal_pressure;interaction_per_freq,log(((contract_length)^2 + renewal_pressure)),0.6392705791704122,0.0,0.3588681849551415,0.33271292137518454
538,frequent;contract_ratio;is_high_interaction;usage_cluster;after_interaction,((((frequent / contract_ratio))^2 * usage_cluster) - after_interaction),0.6303586523366743,0.022067363530778164,0.21956428876548484,0.2906634348776458
539,is_high_interaction;payment_freq_alignment;is_high_payment_interval;is_long_contract,(((is_high_interaction * payment_freq_alignment) / is_high_payment_interval) + is_long_contract),0.6393272962483829,0.0,0.3688663282571912,0.336064541501858
540,after_interaction;frequent;is_high_interaction;new_inactive,(((after_interaction + frequent) + is_high_interaction) - new_inactive),0.6326826547685444,0.0,0.022093023255813953,0.21825855934145277
541,freq_per_tenure;after_interaction;payment_per_freq,sqrt(sqrt(freq_per_tenure)),0.6251982778155449,0.03540833809251856,0.03395585738539898,0.23152082443115415
542,short_tenure_high_interval;vip_low_interaction;usage_cluster;vip_inactive;is_older_group,log((((short_tenure_high_interval / vip_low_interaction) - usage_cluster))^2),0.633303808680248,0.0,0.0,0.21110126956008268
543,new_inactive;is_long_contract;is_low_frequency;renewal_pressure,log(((new_inactive * is_long_contract) / is_low_frequency)),0.633303808680248,0.0,0.0,0.21110126956008268
544,contract_length;renewal_pressure;usage_cluster;interaction_per_freq,(((contract_length / renewal_pressure) * usage_cluster) - interaction_per_freq),0.622680412371134,0.025056947608200455,0.06781485468245425,0.23851740488726292
545,payment_interval;after_interaction;vip_low_interaction;new_inactive;interaction_per_freq,((((payment_interval * after_interaction) + vip_low_interaction) * new_inactive) / interaction_per_freq),0.6313307130825379,0.015258215962441314,0.03112391930835735,0.22590428278444552
546,contract_ratio;short_tenure_high_interval;is_high_payment_interval;interaction_per_freq,log(log((contract_ratio / short_tenure_high_interval))),0.6371235543341349,0.018680677174547577,0.11591148577449947,0.25723857242772735
547,payment_freq_alignment;older_and_member;payment_per_freq;interaction_per_freq,sqrt(((payment_freq_alignment * older_and_member) / payment_per_freq)),0.6326462395543175,0.0035778175313059034,0.02009456264775414,0.21877287324445918
548,payment_per_freq;is_long_contract;freq_per_tenure;is_older_group;short_tenure_high_interval,(((log(payment_per_freq))^2)^2)^2,0.6228687254083701,0.016045845272206302,0.1763110307414105,0.27174186714066234
549,vip_inactive;is_high_payment_interval;after_interaction;is_older_group,(((vip_inactive / is_high_payment_interval) + after_interaction) - is_older_group),0.633303808680248,0.0,0.0,0.21110126956008268
550,is_long_contract;interaction_rate;age;frequent,(sqrt((is_long_contract * interaction_rate)) / frequent),0.6340050046095087,0.036585365853658534,0.36851034950797423,0.34636690665704717
551,new_inactive;is_long_contract;payment_interval;is_low_frequency;payment_freq_alignment,((((new_inactive / is_long_contract) / payment_interval) * is_low_frequency) * payment_freq_alignment),0.6332816308442278,0.0,0.0024110910186859553,0.2118975739543046
552,vip_inactive;usage_cluster;vip_low_interaction;interaction_rate,log(((vip_inactive * usage_cluster) + vip_low_interaction)),0.633303808680248,0.0,0.0,0.21110126956008268
553,is_high_interaction;new_inactive;vip_inactive;short_tenure_high_interval,(((is_high_interaction / new_inactive) - vip_inactive) - short_tenure_high_interval),0.633303808680248,0.0,0.0,0.21110126956008268
554,is_long_contract;contract_length;is_high_interaction;is_older_group,(((is_long_contract + contract_length) * is_high_interaction))^2,0.6318961520630505,0.0,0.15070491006319883,0.2608670207087498
555,usage_cluster;vip_low_interaction;contract_length;older_low_contract;is_low_frequency,((((usage_cluster - vip_low_interaction) / contract_length) + older_low_contract))^2,0.6391518364255964,0.0,0.3403330919623461,0.32649497612931416
556,vip_inactive;payment_per_freq;is_high_interaction;interaction_rate,((sqrt(vip_inactive) + is_high_interaction) - interaction_rate),0.6204909530943875,0.06349206349206349,0.03939223410241981,0.24112508356295692
557,new_inactive;frequent;short_tenure_high_interval;is_long_contract,log(log((new_inactive * frequent))),0.6326439848788081,0.0,0.01537551744529864,0.21600650077470226
558,after_interaction;contract_length;is_high_payment_interval;usage_cluster;is_long_contract,((sqrt((after_interaction / contract_length)) * usage_cluster))^2,0.6348826066123623,0.003592814371257485,0.2295786758383491,0.28935136560732294
559,vip_low_interaction;usage_cluster;renewal_pressure;payment_per_freq;is_high_interaction,((((vip_low_interaction * usage_cluster))^2)^2 - is_high_interaction),0.633303808680248,0.0,0.0,0.21110126956008268
560,is_older_group;vip_low_interaction;older_low_contract;is_high_interaction,(((is_older_group / vip_low_interaction) / older_low_contract) - is_high_interaction),0.6348245318981949,0.0,0.05549263873159683,0.2301057235432639
561,is_high_interaction;interaction_rate;new_inactive;age,sqrt(((is_high_interaction * interaction_rate) + new_inactive)),0.6216216216216216,0.04787812840043525,0.11222444889779559,0.26057473297328415
562,is_low_frequency;subscription_code;is_high_payment_interval;after_interaction,log(((is_low_frequency / subscription_code) - is_high_payment_interval)),0.633303808680248,0.0,0.0,0.21110126956008268
563,interaction_rate;payment_freq_alignment;interaction_per_freq;is_older_group;contract_ratio,((((interaction_rate * payment_freq_alignment) / interaction_per_freq) - is_older_group) * contract_ratio),0.627385679518381,0.12365063788027478,0.28251300520208084,0.3445164408669122
564,interaction_rate;is_high_interaction;older_low_contract;older_and_member;payment_interval,((((interaction_rate * is_high_interaction) / older_low_contract) - older_and_member) * payment_interval),0.6296339609402409,0.06014215418261345,0.1384928716904277,0.27608966227109405
565,interaction_per_freq;contract_ratio;gender_age_group;new_inactive;older_low_contract,((((interaction_per_freq * contract_ratio) / gender_age_group) - new_inactive) * older_low_contract),0.6330101678883897,0.035955056179775284,0.18328584995251662,0.2840836913402272
566,interaction_rate;contract_ratio;is_high_payment_interval;short_tenure_high_interval;frequent,((((interaction_rate * contract_ratio) / is_high_payment_interval) - short_tenure_high_interval) * frequent),0.6190837762591749,0.038802660753880266,0.2789992418498863,0.3122952262876471
567,freq_per_tenure;new_inactive;is_low_frequency;is_long_contract;interaction_per_freq,((((freq_per_tenure * new_inactive) / is_low_frequency) - is_long_contract) * interaction_per_freq),0.6362812378609348,0.028555111364934323,0.3505226480836237,0.33845299910316423
568,short_tenure_high_interval;payment_interval;after_interaction;vip_low_interaction;contract_ratio,((((short_tenure_high_interval * payment_interval) / after_interaction) - vip_low_interaction) * contract_ratio),0.6317016317016317,0.02968036529680365,0.13320079522862824,0.26486093074235456
569,payment_freq_alignment;usage_cluster;after_interaction;interaction_rate;age,((((payment_freq_alignment * usage_cluster) / after_interaction) - interaction_rate) * age),0.6196765831378842,0.08826479438314945,0.18674966651845265,0.2982303480131621
570,is_older_group;usage_cluster;subscription_code;vip_inactive;tenure,((((is_older_group * usage_cluster) / subscription_code) - vip_inactive) * tenure),0.6228111689540937,0.1029263370332997,0.08272251308900523,0.2694866730254662
571,is_older_group;new_inactive;is_long_contract;subscription_code;older_and_member,((((is_older_group * new_inactive) / is_long_contract) - subscription_code) * older_and_member),0.633303808680248,0.0,0.0,0.21110126956008268
572,new_inactive;renewal_pressure;interaction_rate;is_high_payment_interval;is_older_group,((((new_inactive * renewal_pressure) / interaction_rate) - is_high_payment_interval) * is_older_group),0.6249690364131781,0.012956419316843345,0.2729393468118196,0.30362160084728035
573,tenure;renewal_pressure;freq_per_tenure;payment_freq_alignment;usage_cluster,((((tenure * renewal_pressure) / freq_per_tenure) - payment_freq_alignment) * usage_cluster),0.6234099661570779,0.03158488437676255,0.11888111888111888,0.2579586564716531
574,age;renewal_pressure;older_and_member;tenure;vip_inactive,((((age * renewal_pressure) / older_and_member) - tenure) * vip_inactive),0.6323364065662245,0.01647058823529412,0.038857142857142854,0.2292213792195538
575,freq_per_tenure;gender_age_group;tenure;renewal_pressure;usage_cluster,((((freq_per_tenure * gender_age_group) / tenure) - renewal_pressure) * usage_cluster),0.6316778208289304,0.012857977790765635,0.17391304347826086,0.27281628069931896
576,is_older_group;payment_interval;vip_inactive;usage_cluster;payment_freq_alignment,((((is_older_group * payment_interval) / vip_inactive) - usage_cluster) * payment_freq_alignment),0.6325488454706927,0.0036079374624173183,0.0035863717872086074,0.21324771824010616
577,short_tenure_high_interval;renewal_pressure;payment_interval;is_older_group;payment_freq_alignment,((((short_tenure_high_interval * renewal_pressure) / payment_interval) - is_older_group) * payment_freq_alignment),0.6315320334261838,0.007134363852556481,0.011855364552459988,0.21684058727706676
578,frequent;contract_length;interaction_per_freq;usage_cluster;tenure,((((frequent * contract_length) / interaction_per_freq) - usage_cluster) * tenure),0.625973723985583,0.03512747875354107,0.11830131445904954,0.2598008390660579
579,new_inactive;is_long_contract;tenure;vip_inactive;is_older_group,((((new_inactive * is_long_contract) / tenure) - vip_inactive) * is_older_group),0.6331960369586997,0.0047875523638539795,0.015384615384615385,0.21778940156905638
580,is_older_group;interaction_rate;is_high_interaction;payment_interval;after_interaction,((((is_older_group * interaction_rate) / is_high_interaction) - payment_interval) * after_interaction),0.6277460856900109,0.03524729960204662,0.22335890878090367,0.2954507646909871
581,interaction_per_freq;subscription_code;older_and_member;gender_age_group;contract_length,((((interaction_per_freq * subscription_code) / older_and_member) - gender_age_group) * contract_length),0.6325036603221084,0.0,0.37011349306431274,0.33420571779547376
582,tenure;contract_ratio;is_high_interaction;freq_per_tenure;interaction_rate,((((tenure * contract_ratio) / is_high_interaction) - freq_per_tenure) * interaction_rate),0.6245729767934974,0.022170361726954493,0.15600186828584772,0.2675817356020999
583,contract_length;gender_age_group;interaction_rate;contract_ratio;older_and_member,(((log(contract_length) + interaction_rate) - contract_ratio) + older_and_member),0.6312652397724194,0.053203040173724216,0.38461538461538464,0.3563612215205094
584,is_older_group;is_low_frequency;vip_inactive;is_high_payment_interval;contract_ratio,((sqrt((is_older_group * is_low_frequency)) - is_high_payment_interval) * contract_ratio),0.6347153543806263,0.05758582502768549,0.32893247831007166,0.3404112192394611
585,frequent;older_low_contract;renewal_pressure;tenure;freq_per_tenure,((((frequent * older_low_contract) / renewal_pressure) - tenure))^2,0.6352061675037963,0.01643192488262911,0.18181818181818182,0.2778187580682024
586,renewal_pressure;payment_per_freq;short_tenure_high_interval;usage_cluster;is_long_contract,((((renewal_pressure)^2 + short_tenure_high_interval) - usage_cluster) + is_long_contract),0.6295147077075834,0.007033997655334115,0.2851607903913212,0.3072364985847462
587,is_low_frequency;freq_per_tenure;older_low_contract;short_tenure_high_interval;renewal_pressure,((((is_low_frequency + freq_per_tenure))^2 - short_tenure_high_interval) / renewal_pressure),0.6316037735849057,0.011757789535567314,0.16181229773462782,0.2683912869517003
588,payment_per_freq;older_low_contract;is_low_frequency;short_tenure_high_interval;gender_age_group,log((((payment_per_freq * older_low_contract) / is_low_frequency) - short_tenure_high_interval)),0.6309805779251539,0.011778563015312132,0.1907356948228883,0.2778316119211181
589,short_tenure_high_interval;vip_inactive;older_low_contract;is_high_payment_interval;payment_freq_alignment,(((sqrt(short_tenure_high_interval) + older_low_contract) - is_high_payment_interval))^2,0.6102646351242983,0.0,0.36840462066812363,0.3262230852641406
590,interaction_rate;payment_freq_alignment;new_inactive;is_high_payment_interval;older_and_member,((((interaction_rate * payment_freq_alignment) - new_inactive) * is_high_payment_interval) * older_and_member),0.6350161595898808,0.01415929203539823,0.011933174224343675,0.22036954194987424
591,is_older_group;subscription_code;interaction_per_freq;older_and_member;short_tenure_high_interval,((sqrt((is_older_group * subscription_code)) - older_and_member) + short_tenure_high_interval),0.6294587599864971,0.0,0.05116796440489433,0.2268755747971305
592,contract_ratio;payment_freq_alignment;is_older_group;after_interaction;is_high_payment_interval,((((contract_ratio * payment_freq_alignment) / is_older_group) - after_interaction))^2,0.6315315315315315,0.022170361726954493,0.03542857142857143,0.22971015489568583
593,freq_per_tenure;usage_cluster;frequent;older_low_contract;after_interaction,((((freq_per_tenure * usage_cluster) + frequent) - older_low_contract) + after_interaction),0.6263474412799274,0.028785261945883708,0.042363433667781496,0.2324987122978642
594,subscription_code;is_high_payment_interval;is_long_contract;vip_inactive;freq_per_tenure,(((log(subscription_code) / is_long_contract) * vip_inactive) * freq_per_tenure),0.6284238886394252,0.01979045401629802,0.023282887077997673,0.2238324099112403
595,renewal_pressure;subscription_code;interaction_per_freq;older_and_member;age,((((renewal_pressure * subscription_code))^2 + older_and_member) + age),0.6219872110181998,0.06837606837606838,0.2170940170940171,0.30248576549609507
596,renewal_pressure;gender_age_group;contract_length;usage_cluster;is_long_contract,((((renewal_pressure * gender_age_group) + contract_length) - usage_cluster))^2,0.6330401319406267,0.06748794858061061,0.4092471102780381,0.36992506359975846
597,interaction_per_freq;older_and_member;frequent;freq_per_tenure;payment_per_freq,((((interaction_per_freq + older_and_member) / frequent) - freq_per_tenure) * payment_per_freq),0.6318171532020819,0.008293838862559242,0.0594059405940594,0.2331723108862335
598,freq_per_tenure;subscription_code;usage_cluster;new_inactive;tenure,((sqrt((freq_per_tenure - subscription_code)) * new_inactive) - tenure),0.6314606741573033,0.015169194865810968,0.03468208092485549,0.2271039833159899
599,older_low_contract;usage_cluster;age;older_and_member;renewal_pressure,((((older_low_contract * usage_cluster) - age) / older_and_member) + renewal_pressure),0.6387088575422544,0.0738362760834671,0.31465848042977745,0.3424012046851663
600,after_interaction;contract_length;payment_interval;tenure;subscription_code,(((sqrt(after_interaction) / payment_interval) - tenure))^2,0.6275592362548884,0.020809248554913295,0.075,0.2411228282699339
601,after_interaction;is_high_interaction;interaction_rate;contract_ratio;vip_inactive,log((((after_interaction * is_high_interaction) + interaction_rate) - contract_ratio)),0.6235926305015353,0.010526315789473684,0.3293115684882896,0.3211435049264329
602,subscription_code;payment_per_freq;is_high_interaction;short_tenure_high_interval;interaction_rate,((((subscription_code * payment_per_freq) / is_high_interaction) * short_tenure_high_interval) * interaction_rate),0.6307932263814616,0.004761904761904762,0.01066350710900474,0.2154062127507904
603,is_high_payment_interval;subscription_code;gender_age_group;payment_interval;usage_cluster,((((is_high_payment_interval * subscription_code) + gender_age_group) - payment_interval) / usage_cluster),0.6362784157487696,0.0,0.20455602045560203,0.28027814540145723
604,vip_low_interaction;is_long_contract;is_high_interaction;interaction_rate;gender_age_group,((sqrt((vip_low_interaction)^2) + interaction_rate) + gender_age_group),0.6194645349574927,0.11493123772102161,0.24557066337041616,0.3266554786829768
605,contract_length;frequent;new_inactive;vip_inactive;renewal_pressure,((sqrt((contract_length)^2) + vip_inactive) + renewal_pressure),0.6395846852693057,0.007142857142857143,0.3656640757012504,0.33746387270447104
606,payment_per_freq;is_high_payment_interval;contract_length,sqrt(log(payment_per_freq)),0.6228687254083701,0.016045845272206302,0.1763110307414105,0.27174186714066234
607,short_tenure_high_interval;gender_age_group;tenure;is_older_group;payment_freq_alignment,((sqrt((short_tenure_high_interval + gender_age_group)) + is_older_group) + payment_freq_alignment),0.6326326326326326,0.01066982809721399,0.007202881152460984,0.21683511396076918
608,usage_cluster;interaction_per_freq;is_low_frequency;interaction_rate;is_older_group,((sqrt(sqrt(usage_cluster)) + interaction_rate) + is_older_group),0.6217109288948721,0.12015503875968993,0.14414414414414414,0.29533670393290207
609,frequent;payment_interval;interaction_per_freq;gender_age_group;contract_ratio,((sqrt((frequent)^2) + gender_age_group) + contract_ratio),0.6149686616689197,0.04022346368715084,0.2126603227141084,0.2892841493567263
610,interaction_per_freq;is_low_frequency;is_long_contract;is_older_group;contract_length,((sqrt(sqrt(interaction_per_freq)) + is_older_group) + contract_length),0.6303147432357813,0.11436950146627566,0.3739358218729535,0.37287335552500345
611,is_long_contract;payment_per_freq;usage_cluster;age;short_tenure_high_interval,((sqrt(sqrt(is_long_contract)) + age) + short_tenure_high_interval),0.6445485627453463,0.0,0.35437589670014347,0.33297481981516325
612,payment_interval;payment_per_freq;tenure;new_inactive;is_high_interaction,((sqrt(sqrt(payment_interval)) + new_inactive) + is_high_interaction),0.6346202371940449,0.007138607971445568,0.33613445378151263,0.3259644329823344
613,short_tenure_high_interval;gender_age_group;payment_interval;payment_freq_alignment;contract_ratio,((sqrt(sqrt(short_tenure_high_interval)) + payment_freq_alignment) + contract_ratio),0.6400527009222662,0.011730205278592375,0.3948835683830764,0.3488888248613116
614,short_tenure_high_interval;age;subscription_code;is_high_payment_interval;frequent,((sqrt(sqrt(short_tenure_high_interval)) + is_high_payment_interval) + frequent),0.6312737006468883,0.0,0.020942408376963352,0.2174053696746172
615,payment_interval;vip_low_interaction,sqrt(payment_interval),0.6359979889391654,0.0,0.3371198241113961,0.32437260435018717
616,renewal_pressure;contract_length;gender_age_group;is_low_frequency;freq_per_tenure,((sqrt((renewal_pressure)^2) + is_low_frequency) + freq_per_tenure),0.6327264015333014,0.0,0.23534445870774498,0.2893569534136821
617,new_inactive;payment_interval;is_high_interaction;after_interaction;vip_low_interaction,((sqrt(sqrt(new_inactive)) + after_interaction) + vip_low_interaction),0.633303808680248,0.0,0.0,0.21110126956008268
618,vip_inactive;vip_low_interaction;usage_cluster;interaction_per_freq;older_low_contract,((sqrt(sqrt(vip_inactive)) + interaction_per_freq) + older_low_contract),0.6167982094475203,0.02783964365256125,0.14278776104905294,0.26247520471637814
619,vip_low_interaction;contract_ratio;is_low_frequency;is_long_contract;tenure,((sqrt((vip_low_interaction)^2) + is_long_contract) + tenure),0.6335183129855716,0.0,0.010746268656716417,0.21475486054742934
620,new_inactive;payment_freq_alignment;age;freq_per_tenure;tenure,((sqrt(sqrt(new_inactive)) + freq_per_tenure) + tenure),0.6269769543605965,0.029461756373937678,0.02895193977996526,0.2284635501714998
621,is_low_frequency;new_inactive;older_low_contract;age;frequent,((sqrt(sqrt(is_low_frequency)) + age) + frequent),0.6345949770074284,0.0,0.20235934664246824,0.27898477454996556
622,short_tenure_high_interval;is_high_interaction;older_low_contract;is_low_frequency;usage_cluster,((sqrt((short_tenure_high_interval)^2) + is_low_frequency) + usage_cluster),0.6332999666333,0.0,0.021251475796930343,0.21818381414341012
623,payment_freq_alignment;contract_ratio;payment_interval;gender_age_group;interaction_per_freq,((sqrt(sqrt(payment_freq_alignment)) + gender_age_group) + interaction_per_freq),0.6197576887232059,0.042081949058693245,0.09621289662231321,0.2526841781347375
624,is_low_frequency;new_inactive;is_high_payment_interval;short_tenure_high_interval;contract_length,((sqrt((is_low_frequency)^2) + short_tenure_high_interval) + contract_length),0.6402178140801245,0.0,0.3728129205921938,0.3376769115574394
625,is_long_contract;older_and_member;renewal_pressure;short_tenure_high_interval;contract_length,((sqrt(sqrt(is_long_contract)) + short_tenure_high_interval) + contract_length),0.6345068529965063,0.0,0.40333024976873266,0.34594570092174637
626,is_long_contract;usage_cluster;payment_freq_alignment;gender_age_group;older_and_member,((sqrt(sqrt(is_long_contract)) + gender_age_group) + older_and_member),0.6352941176470588,0.0,0.12538860103626942,0.2535609062277761
627,freq_per_tenure;after_interaction;older_and_member;renewal_pressure;is_long_contract,sqrt((sqrt(sqrt(freq_per_tenure)) * renewal_pressure)),0.6265529841656516,0.03376477208778841,0.24522698345354263,0.3018482465689942
628,contract_length;vip_inactive;older_low_contract;is_long_contract;is_low_frequency,((sqrt((contract_length)^2) + is_long_contract) + is_low_frequency),0.6409694469511409,0.0,0.366120218579235,0.3356965551767919
629,contract_ratio;tenure;interaction_per_freq;vip_inactive;is_older_group,((sqrt((contract_ratio)^2) + vip_inactive) + is_older_group),0.635949638360568,0.035934868051656375,0.38295124313852114,0.35161191651691515
630,new_inactive;contract_ratio;tenure;payment_interval;gender_age_group,((sqrt(sqrt(new_inactive)) + payment_interval) + gender_age_group),0.6370463078848561,0.0,0.3280148423005566,0.32168705006180426
631,contract_length;tenure;after_interaction;older_low_contract;payment_freq_alignment,((sqrt(sqrt(contract_length)) + older_low_contract) + payment_freq_alignment),0.6409694469511409,0.0,0.366120218579235,0.3356965551767919
632,contract_length;older_and_member;renewal_pressure,sqrt(sqrt(contract_length)),0.6409694469511409,0.0,0.366120218579235,0.3356965551767919
633,contract_length;vip_low_interaction;payment_interval;vip_inactive;is_high_payment_interval,((sqrt((contract_length)^2) + vip_inactive) - is_high_payment_interval),0.6310292703036966,0.0,0.42370892018779344,0.3515793968304967
634,interaction_rate;payment_freq_alignment;gender_age_group;frequent;is_older_group,(((sqrt(interaction_rate))^2 + frequent) + is_older_group),0.631030577576444,0.02662037037037037,0.05263157894736842,0.23676084229806094
635,new_inactive;tenure;interaction_rate;gender_age_group;contract_ratio,(((sqrt(new_inactive) + interaction_rate) + gender_age_group) / contract_ratio),0.6308074534161491,0.03693340794627868,0.2808137215795772,0.3161848609806683
636,gender_age_group;interaction_rate;is_long_contract;interaction_per_freq;payment_freq_alignment,((sqrt((gender_age_group)^2) + interaction_per_freq) + payment_freq_alignment),0.6197576887232059,0.042081949058693245,0.09621289662231321,0.2526841781347375
637,short_tenure_high_interval;is_long_contract;interaction_rate;payment_interval;age,log(((sqrt(short_tenure_high_interval) + interaction_rate) * payment_interval)),0.623503542633765,0.01639344262295082,0.2416326530612245,0.29384321277264674
638,contract_ratio;gender_age_group;vip_low_interaction;short_tenure_high_interval;interaction_per_freq,sqrt((sqrt(log(contract_ratio)) + short_tenure_high_interval)),0.6406766221752346,0.018680677174547577,0.39556135770234985,0.3516395523507107
639,gender_age_group;vip_inactive;frequent;is_high_payment_interval;payment_per_freq,((((gender_age_group - vip_inactive))^2 * is_high_payment_interval) + payment_per_freq),0.6188340807174888,0.0436241610738255,0.20216919739696312,0.28820914639609246
640,payment_interval;after_interaction;interaction_per_freq;payment_freq_alignment;older_low_contract,(((sqrt(payment_interval) + interaction_per_freq) / payment_freq_alignment) + older_low_contract),0.6274990800932172,0.023014959723820484,0.2625356706074195,0.3043499034748191
641,is_high_interaction;older_low_contract;older_and_member;frequent;age,((((is_high_interaction + older_low_contract) + older_and_member) * frequent) + age),0.6247348059403469,0.024447031431897557,0.27171833141982393,0.30696672293068944
642,subscription_code;vip_low_interaction;tenure;older_low_contract;older_and_member,((sqrt((subscription_code / vip_low_interaction)) + older_low_contract) + older_and_member),0.6365730078304929,0.0,0.14792603698150925,0.2614996816040007
643,payment_per_freq;contract_length;vip_low_interaction;payment_interval;renewal_pressure,((((payment_per_freq)^2 + vip_low_interaction))^2 - renewal_pressure),0.6168247021638706,0.027180067950169876,0.21428571428571427,0.2860968281332516
644,tenure;payment_per_freq;payment_interval;vip_low_interaction;interaction_per_freq,((sqrt((tenure / payment_per_freq)) * vip_low_interaction) + interaction_per_freq),0.6247022796869683,0.012783265543288786,0.046511627906976744,0.22799905771241127
645,payment_freq_alignment;is_high_interaction;interaction_rate;is_long_contract;vip_inactive,(((sqrt(payment_freq_alignment))^2 + is_long_contract) * vip_inactive),0.633303808680248,0.0,0.0,0.21110126956008268
646,payment_freq_alignment;is_long_contract;tenure;contract_ratio;age,log((((payment_freq_alignment / is_long_contract) + tenure))^2),0.633303808680248,0.0,0.0,0.21110126956008268
647,freq_per_tenure;payment_per_freq;new_inactive;gender_age_group;short_tenure_high_interval,((sqrt(log(freq_per_tenure)) * gender_age_group) + short_tenure_high_interval),0.6240734204024003,0.07834833245103229,0.1083844580777096,0.2702687369770474
648,payment_freq_alignment;contract_length;age;older_low_contract;usage_cluster,((((payment_freq_alignment / contract_length) + age) + older_low_contract) / usage_cluster),0.6315152981013423,0.07862143241787829,0.22272317403065825,0.3109533015166263
649,payment_freq_alignment;older_low_contract;usage_cluster;contract_ratio,(sqrt((payment_freq_alignment / older_low_contract)))^2,0.6351199820587575,0.0,0.056593095642331635,0.23057102590036305
650,after_interaction;older_and_member;is_older_group;short_tenure_high_interval;is_high_interaction,((((after_interaction + older_and_member) + is_older_group) * short_tenure_high_interval) + is_high_interaction),0.6303501945525292,0.019836639439906652,0.09302325581395349,0.2477366966021298
651,usage_cluster;payment_freq_alignment;interaction_per_freq;is_older_group,(((usage_cluster / payment_freq_alignment))^2 + is_older_group),0.633303808680248,0.0,0.0,0.21110126956008268
652,payment_per_freq;renewal_pressure;tenure;interaction_per_freq;vip_inactive,(((sqrt(payment_per_freq) / tenure))^2 * vip_inactive),0.6223392080567636,0.03813796971396523,0.050466264399341744,0.23698114739002352
653,renewal_pressure;payment_per_freq;tenure;after_interaction,(sqrt((renewal_pressure)^2) * after_interaction),0.6238725547616258,0.025418833044482957,0.1329479768786127,0.26074645489490716
654,after_interaction;is_long_contract;is_high_interaction,((after_interaction / is_long_contract) + is_high_interaction),0.6420781766940326,0.0,0.3019017432646593,0.3146599733195639
655,interaction_per_freq;short_tenure_high_interval;is_high_payment_interval;is_long_contract;freq_per_tenure,(((sqrt(interaction_per_freq) / is_high_payment_interval) / is_long_contract))^2,0.6186552012420876,0.032805429864253395,0.17067635043123014,0.2740456605125237
656,short_tenure_high_interval;interaction_rate;is_older_group;interaction_per_freq,(((short_tenure_high_interval / interaction_rate) + is_older_group) + interaction_per_freq),0.6233456539883152,0.06719160104986877,0.13060428849902533,0.27371384784573644
657,contract_ratio;age;frequent;subscription_code;short_tenure_high_interval,sqrt((sqrt((contract_ratio / age)))^2),0.6353866317169069,0.04049493813273341,0.36716621253405995,0.3476825941279001
